0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.04,0.0
0.0,0.038431577,0.0
0.0,0.036924653,0.0
0.0,0.035476815,0.0
0.0,0.03408575,0.0
0.0,0.03274923,0.0
0.0,0.031465113,0.0
0.0,0.03023135,0.0
0.0,0.029045962,0.0
0.0,0.027907053,0.0
0.0,0.026812801,0.0
0.0,0.025761457,0.0
0.0,0.024751335,0.0
0.0,0.02378082,0.0
0.0,0.022848362,0.0
0.0,0.021952465,0.0
0.0,0.021091696,0.0
0.0,0.02026468,0.0
0.0,0.01947009,0.0
0.0,0.018706657,0.0
0.0,0.017973159,0.0
0.0,0.017268421,0.0
0.0,0.016591316,0.0
0.0,0.015940761,0.0
0.0,0.015315715,0.0
0.0,0.014715178,0.0
0.0,0.014138187,0.0
0.0,0.013583821,0.0
0.0,0.013051192,0.0
0.0,0.012539447,0.0
0.0,0.012047769,0.0
0.0,0.011575369,0.0
0.0,0.011121493,0.0
0.0,0.010685413,0.0
0.0,0.010266433,0.0
0.0,0.0098638795,0.0
0.0,0.0094771115,0.0
0.0,0.009105508,0.0
0.0,0.008748476,0.0
0.0,0.008405444,0.0
0.0,0.008075862,0.0
0.0,0.007759203,0.0
0.0,0.0074549606,0.0
0.0,0.0071626473,0.0
0.0,0.006881796,0.0
0.0,0.0066119567,0.0
0.0,0.0063526984,0.0
0.0,0.0061036055,0.0
0.0,0.00586428,0.0
0.0,0.005634338,0.0
0.0,0.0054134126,0.0
0.0,0.0052011497,0.0
0.0,0.0049972096,0.0
0.0,0.0048012664,0.0
0.0,0.004613006,0.0
0.0,0.0044321273,0.0
0.0,0.004258341,0.0
0.0,0.0040913695,0.0
0.0,0.0039309445,0.0
0.0,0.00377681,0.0
0.0,0.0036287191,0.0
0.0,0.003486435,0.0
0.0,0.0033497298,0.0
0.0,0.003218385,0.0
0.0,0.0030921903,0.0
0.0,0.0029709437,0.0
0.0,0.0028544513,0.0
0.0,0.0027425266,0.0
0.0,0.0026349905,0.0
0.0,0.002531671,0.0
0.0,0.0024324027,0.0
0.0,0.0023370269,0.0
0.0,0.0022453908,0.0
0.0,0.0021573477,0.0
0.0,0.0020727569,0.0
0.0,0.001991483,0.0
0.0,0.0019133957,0.0
0.0,0.0018383703,0.0
0.0,0.0017662868,0.0
0.0,0.0016970297,0.0
0.0,0.0016304882,0.0
0.0,0.0015665558,0.0
0.0,0.0015051303,0.0
0.0,0.0014461133,0.0
0.0,0.0013894105,0.0
0.0,0.0013349309,0.0
0.0,0.0012825875,0.0
0.0,0.0012322966,0.0
0.0,0.0011839776,0.0
0.0,0.0011375531,0.0
0.0,0.0010929491,0.0
0.0,0.0010500939,0.0
0.0,0.0010089191,0.0
0.0,0.00096935884,0.0
0.0,0.00093134976,0.0
0.0,0.000894831,0.0
0.0,0.0008597442,0.0
0.0,0.0008260332,0.0
0.0,0.00079364394,0.0
0.0,0.0007625247,0.0
0.0,0.0007326257,0.0
0.0,0.0007038991,0.0
0.0,0.0006762988,0.0
0.0,0.00064978073,0.0
0.0,0.0006243025,0.0
0.0,0.00059982325,0.0
0.0,0.00057630386,0.0
0.0,0.00055370666,0.0
0.0,0.0005319955,0.0
0.0,0.0005111357,0.0
0.0,0.0004910938,0.0
0.0,0.00047183773,0.0
0.0,0.00045333672,0.0
0.0,0.00043556115,0.0
0.0,0.00041848255,0.0
0.0,0.0004020736,0.0
0.0,0.00038630806,0.0
0.0,0.0003711607,0.0
0.0,0.00035660728,0.0
0.0,0.00034262452,0.0
0.0,0.00032919002,0.0
0.0,0.0003162823,0.0
0.0,0.0003038807,0.0
0.0,0.00029196535,0.0
0.0,0.0002805172,0.0
0.0,0.00026951797,0.0
0.0,0.00025895002,0.0
0.0,0.00024879645,0.0
0.0,0.00023904101,0.0
0.0,0.00022966808,0.0
0.0,0.00022066267,0.0
0.0,0.00021201036,0.0
0.0,0.00020369732,0.0
0.0,0.00019571024,0.0
0.0,0.00018803633,0.0
0.0,0.00018066332,0.0
0.0,0.0001735794,0.0
0.0,0.00016677326,0.0
0.0,0.00016023399,0.0
0.0,0.00015395113,0.0
0.0,0.00014791462,0.0
0.0,0.0001421148,0.0
0.0,0.00013654241,0.0
0.0,0.00013118851,0.0
0.0,0.00012604454,0.0
0.0,0.00012110227,0.0
0.0,0.00011635378,0.0
0.0,0.00011179149,0.0
0.0,0.00010740808,0.0
0.0,0.00010319655,0.0
0.0,9.915016e-05,0.0
0.0,9.5262425e-05,0.0
0.0,9.152713e-05,0.0
0.0,8.79383e-05,0.0
0.0,8.449019e-05,0.0
0.0,8.117728e-05,0.0
0.0,7.799427e-05,0.0
0.0,7.493607e-05,0.0
0.0,7.199778e-05,0.0
0.0,6.917471e-05,0.0
1.0,0.040066462,0.0
0.0,0.038495433,0.0
0.0,0.036986005,0.0
0.0,0.035535764,0.0
0.0,0.034142386,0.0
0.0,0.032803643,0.0
0.0,0.031517394,0.0
0.0,0.03028158,0.0
0.0,0.029094221,0.0
0.0,0.02795342,0.0
0.0,0.02685735,0.0
0.0,0.025804259,0.0
0.0,0.024792459,0.0
0.0,0.023820333,0.0
0.0,0.022886325,0.0
0.0,0.02198894,0.0
0.0,0.021126742,0.0
0.0,0.02029835,0.0
0.0,0.01950244,0.0
0.0,0.018737739,0.0
0.0,0.018003022,0.0
0.0,0.017297113,0.0
0.0,0.016618883,0.0
0.0,0.015967248,0.0
0.0,0.015341164,0.0
0.0,0.014739628,0.0
0.0,0.014161679,0.0
0.0,0.013606392,0.0
0.0,0.013072877,0.0
0.0,0.012560283,0.0
0.0,0.012067787,0.0
0.0,0.011594603,0.0
0.0,0.011139972,0.0
0.0,0.010703168,0.0
0.0,0.010283491,0.0
0.0,0.009880269,0.0
0.0,0.009492858,0.0
0.0,0.0091206385,0.0
0.0,0.008763013,0.0
0.0,0.00841941,0.0
0.0,0.008089281,0.0
0.0,0.0077720955,0.0
0.0,0.007467347,0.0
0.0,0.007174548,0.0
0.0,0.00689323,0.0
0.0,0.0066229426,0.0
0.0,0.0063632536,0.0
0.0,0.0061137467,0.0
0.0,0.0058740233,0.0
0.0,0.0056437,0.0
1.0,0.045422405,0.0
0.0,0.043641366,0.0
0.0,0.041930165,0.0
0.0,0.04028606,0.0
0.0,0.03870642,0.0
0.0,0.03718872,0.0
0.0,0.03573053,0.0
0.0,0.034329515,0.0
0.0,0.032983437,0.0
0.0,0.03169014,0.0
0.0,0.030447552,0.0
0.0,0.029253686,0.0
0.0,0.028106632,0.0
